"admin2Pcod","mesas_informadas","mesas_instaladas","personas_habilitadas","votos_validos","votos_no_marcados","votos_nulos","votos_si","votos_no"
"CO91001",82,82,34592,8866,40,84,4403,4463
"CO91263",2,2,743,221,0,2,170,51
"CO91405",3,3,1030,362,1,3,300,62
"CO91407",3,3,1008,214,1,1,189,25
"CO91430",1,1,18,5,0,0,4,1
"CO91460",2,2,477,96,0,0,89,7
"CO91530",1,1,259,57,1,1,52,5
"CO91536",1,1,405,119,0,0,97,22
"CO91540",10,10,4317,1104,32,17,830,274
"CO91669",2,2,642,141,0,2,125,16
"CO91798",3,3,1304,333,7,4,265,68
"CO05001",3346,3346,1508418,684721,3309,6754,253548,431173
"CO05002",39,39,15274,3401,194,52,1296,2105
"CO05004",6,6,1938,545,14,13,213,332
"CO05021",11,11,4577,1662,51,22,966,696
"CO05030",53,53,22028,6223,53,94,2084,4139
"CO05031",40,40,16928,3614,132,72,1310,2304
"CO05034",76,76,34842,8922,78,93,3193,5729
"CO05036",14,14,5679,1557,9,23,553,1004
"CO05038",23,23,9154,1794,57,84,705,1089
"CO05040",30,30,11144,2717,227,40,1764,953
"CO05042",48,48,19732,5341,52,102,2041,3300
"CO05044",14,14,5715,1103,31,16,363,740
"CO05045",201,201,89196,27131,352,478,14195,12936
"CO05051",52,52,21448,5628,181,57,3691,1937
"CO05055",19,19,6627,2001,41,23,650,1351
"CO05059",12,12,4844,977,23,26,301,676
"CO05079",92,92,38541,12866,287,277,4200,8666
"CO05086",14,14,4807,1584,16,17,687,897
"CO05088",679,679,318411,119764,509,1577,43642,76122
"CO05091",19,19,8372,1576,11,22,466,1110
"CO05093",33,33,13377,2924,50,49,1005,1919
"CO05101",60,60,24029,5519,57,60,1644,3875
"CO05107",19,19,6169,1971,62,45,1367,604
"CO05113",19,19,6829,1364,22,20,474,890
"CO05120",48,48,19788,3864,57,83,2506,1358
"CO05125",15,15,6091,1514,43,43,593,921
"CO05129",129,129,60580,25441,123,397,9292,16149
"CO05134",15,15,6360,1223,32,41,619,604
"CO05138",33,33,13402,4650,113,121,1911,2739
"CO05142",14,14,4856,1171,16,12,578,593
"CO05145",14,14,5231,1358,33,26,568,790
"CO05147",98,98,41461,11384,159,190,5327,6057
"CO05148",80,80,33070,16315,163,272,5528,10787
"CO05150",11,11,4081,1105,22,23,464,641
"CO05154",162,162,66133,20296,247,368,8801,11495
"CO05172",89,89,44791,12067,138,187,6322,5745
"CO05190",26,26,11434,2921,33,63,1084,1837
"CO05197",34,34,12965,4653,130,81,1647,3006
"CO05206",10,10,4409,1503,23,27,572,931
"CO05209",38,38,16027,3079,55,50,998,2081
"CO05212",127,127,62062,24587,323,369,9535,15052
"CO05234",41,41,16986,4593,166,99,2971,1622
"CO05237",39,39,16576,5269,41,71,1371,3898
"CO05240",29,29,11421,2755,59,32,967,1788
"CO05250",85,85,36056,7223,141,156,3167,4056
"CO05264",18,18,7957,2634,16,30,868,1766
"CO05266",507,507,232003,105055,872,1061,37800,67255
"CO05282",46,46,18196,4767,27,64,1703,3064
"CO05284",46,46,16785,3892,68,78,2148,1744
"CO05306",10,10,3946,1223,11,17,666,557
"CO05308",111,111,47612,16768,90,277,6088,10680
"CO05310",20,20,8404,2100,31,61,772,1328
"CO05313",24,24,10270,3502,75,53,1382,2120
"CO05315",16,16,5656,1301,40,47,714,587
"CO05318",77,77,31687,14474,116,214,3870,10604
"CO05321",15,15,6523,3198,26,37,1232,1966
"CO05347",16,16,6157,1427,36,29,632,795
"CO05353",13,13,5219,1113,18,11,459,654
"CO05360",527,527,245703,94793,426,1344,35166,59627
"CO05361",48,49,17406,3902,139,116,2706,1196
"CO05364",28,28,12094,4504,46,44,1620,2884
"CO05368",27,27,11023,3298,36,39,957,2341
"CO05376",97,97,44306,22304,171,325,6715,15589
"CO05380",108,108,50695,18441,88,194,6725,11716
"CO05390",15,15,6588,2406,22,31,1017,1389
"CO05400",38,38,16219,7333,60,136,2551,4782
"CO05411",24,24,9204,2607,56,40,933,1674
"CO05425",19,19,7467,1842,31,26,777,1065
"CO05440",76,76,38176,17474,103,190,5481,11993
"CO05467",15,15,6043,1729,63,35,953,776
"CO05475",9,9,2724,1117,19,14,1073,44
"CO05480",33,33,13626,2862,119,49,1846,1016
"CO05483",25,25,9015,2412,70,31,786,1626
"CO05490",76,76,32486,7219,101,155,4359,2860
"CO05495",44,44,18186,3736,41,57,1937,1799
"CO05501",7,7,2719,722,11,7,273,449
"CO05541",36,36,15806,5297,63,55,2032,3265
"CO05543",18,18,6089,2240,48,43,1632,608
"CO05576",17,17,7113,1731,32,24,593,1138
"CO05579",84,84,34085,8826,86,116,2780,6046
"CO05585",31,31,12202,3881,38,55,2281,1600
"CO05591",32,32,12982,3830,30,42,1007,2823
"CO05604",40,40,17020,3415,38,126,1186,2229
"CO05607",35,35,15100,6848,45,58,2145,4703
"CO05615",214,214,94806,46957,197,637,14361,32596
"CO05628",18,18,7052,2279,44,41,778,1501
"CO05631",125,125,59616,26858,39,285,9955,16903
"CO05642",33,33,13483,2403,47,24,782,1621
"CO05647",16,16,5184,1570,66,65,706,864
"CO05649",34,34,13944,5087,60,95,2390,2697
"CO05652",14,14,6140,1561,50,26,660,901
"CO05656",29,29,11911,3395,39,41,1260,2135
"CO05658",8,8,3164,984,25,23,363,621
"CO05659",42,42,17433,4042,43,33,2677,1365
"CO05660",28,28,10748,3571,37,36,890,2681
"CO05664",45,45,18915,7175,50,106,1841,5334
"CO05665",61,61,25244,4042,42,62,2060,1982
"CO05667",29,29,12155,3752,51,258,1457,2295
"CO05670",35,35,14580,4334,53,79,1786,2548
"CO05674",42,42,16445,5880,67,80,1642,4238
"CO05679",51,51,22078,5889,67,107,2101,3788
"CO05686",64,64,25810,9911,90,279,2984,6927
"CO05690",24,24,9178,2766,56,107,1085,1681
"CO05697",62,62,26217,12349,122,150,3329,9020
"CO05736",62,62,26169,4589,27,68,1516,3073
"CO05756",77,77,27198,8869,158,266,2319,6550
"CO05761",30,30,12063,4141,58,60,1875,2266
"CO05789",35,35,14473,4468,59,52,1579,2889
"CO05790",62,62,26186,5788,90,110,3477,2311
"CO05792",14,14,5883,1194,22,14,503,691
"CO05809",22,22,8726,2104,37,39,742,1362
"CO05819",11,11,4383,1305,61,63,798,507
"CO05837",196,196,84866,20265,277,371,11378,8887
"CO05842",16,16,6351,1764,24,37,951,813
"CO05847",55,55,22361,5603,123,138,2644,2959
"CO05854",29,29,12054,2141,63,57,1072,1069
"CO05856",15,15,5665,1490,22,22,597,893
"CO05858",24,24,10165,1771,44,22,503,1268
"CO05861",28,28,10977,2864,26,26,1097,1767
"CO05873",17,17,5245,2165,9,13,2079,86
"CO05885",14,14,6006,1129,25,6,437,692
"CO05887",74,74,33092,9032,264,187,2941,6091
"CO05890",39,39,15878,3399,56,57,1344,2055
"CO05893",31,31,12182,5186,62,128,2376,2810
"CO05895",44,44,18939,3398,59,88,1672,1726
"CO81001",156,156,67929,23350,139,447,8159,15191
"CO81065",65,65,27274,9729,150,234,7440,2289
"CO81220",9,9,3564,1054,11,38,424,630
"CO81300",26,26,10912,3401,58,187,2338,1063
"CO81591",14,14,3637,1094,18,19,428,666
"CO81736",73,73,31702,9625,131,335,4457,5168
"CO81794",80,80,31607,10674,131,263,5407,5267
"CO08001",2350,2350,1029268,254217,1047,1111,146039,108178
"CO08078",108,108,45824,12352,139,58,8936,3416
"CO08137",45,45,19302,2785,13,14,1728,1057
"CO08141",27,27,11294,2984,25,25,2078,906
"CO08296",82,82,34607,8362,28,74,5186,3176
"CO08372",41,41,17179,3471,10,19,2389,1082
"CO08421",56,56,23080,3511,28,25,2265,1246
"CO08433",164,164,74964,15718,45,94,8810,6908
"CO08436",31,31,13416,1977,8,10,1660,317
"CO08520",45,45,19636,3988,255,22,2871,1117
"CO08549",14,14,5409,1509,13,15,1118,391
"CO08558",29,29,12246,3385,23,29,2746,639
"CO08560",42,42,17776,3866,23,20,2445,1421
"CO08573",74,74,31487,9266,26,38,5701,3565
"CO08606",44,44,18423,4154,35,24,3325,829
"CO08634",54,54,22784,5086,17,29,3251,1835
"CO08638",151,151,64908,17514,421,142,12851,4663
"CO08675",24,24,9928,1948,3,18,1467,481
"CO08685",62,62,25858,5702,17,24,4088,1614
"CO08758",606,606,264289,57252,226,307,33765,23487
"CO08770",22,22,9555,2422,3,3,1837,585
"CO08832",24,24,9481,2786,17,16,1888,898
"CO08849",17,17,7497,2166,14,15,1677,489
"CO11001",12078,12078,5547172,2538545,6601,25213,1423612,1114933
"CO13001",1654,1654,732774,146235,688,518,81500,64735
"CO13006",44,44,15748,6181,61,87,4307,1874
"CO13030",18,18,6667,1387,22,15,786,601
"CO13042",14,14,5625,1919,8,23,1690,229
"CO13052",113,113,51077,9672,50,63,6030,3642
"CO13062",21,21,7362,1481,28,7,1118,363
"CO13074",30,30,11068,2749,59,22,1465,1284
"CO13140",44,44,17670,3630,48,37,2140,1490
"CO13160",15,15,6076,2610,17,44,1878,732
"CO13188",24,24,9346,2938,29,21,2082,856
"CO13212",35,35,13053,4613,66,43,3612,1001
"CO13222",24,24,10304,1736,19,17,1146,590
"CO13244",129,129,53418,15577,129,216,8287,7290
"CO13248",19,19,7284,1983,23,11,1578,405
"CO13268",17,17,5820,1485,19,15,911,574
"CO13300",26,26,9848,2607,16,25,1322,1285
"CO13430",227,227,93554,26444,206,261,16478,9966
"CO13433",48,48,19421,4041,48,32,2819,1222
"CO13440",26,26,8814,2280,33,13,1361,919
"CO13442",92,92,37800,8770,97,73,7009,1761
"CO13458",25,25,8357,2047,35,17,1652,395
"CO13468",92,92,34934,8234,59,68,5198,3036
"CO13473",29,29,10842,4142,34,39,1936,2206
"CO13549",50,50,16205,4858,49,41,2973,1885
"CO13580",13,13,4492,1415,4,18,1092,323
"CO13600",26,26,9573,3273,29,44,2457,816
"CO13620",16,16,6462,1879,6,8,1630,249
"CO13647",33,33,14001,2769,16,19,1900,869
"CO13650",25,25,7937,2377,17,15,1949,428
"CO13654",51,51,20212,6213,73,62,3736,2477
"CO13655",19,19,6809,2001,20,18,1389,612
"CO13657",72,72,30146,8421,86,111,5134,3287
"CO13667",27,27,10724,2799,20,22,1943,856
"CO13670",45,45,17280,5742,122,94,2802,2940
"CO13673",29,29,11565,2312,17,119,1759,553
"CO13683",30,30,13161,1738,9,24,1129,609
"CO13688",50,50,19146,7069,57,112,2648,4421
"CO13744",35,35,11953,3536,43,73,1753,1783
"CO13760",18,18,7990,2212,10,20,1888,324
"CO13780",24,24,8861,2915,37,16,1870,1045
"CO13810",35,35,12563,3052,34,22,1686,1366
"CO13836",125,125,58808,9884,29,41,5927,3957
"CO13838",32,32,13769,2509,17,17,1728,781
"CO13873",35,35,15014,1944,16,14,1181,763
"CO13894",21,21,8695,3647,34,46,3140,507
"CO15001",258,258,116576,57892,143,1003,32780,25112
"CO15022",5,5,1908,675,7,11,348,327
"CO15047",36,36,12347,4193,41,65,1208,2985
"CO15051",11,11,4570,1655,9,54,773,882
"CO15087",16,16,6748,2494,27,81,1150,1344
"CO15090",4,4,1465,568,5,15,387,181
"CO15092",5,5,1915,659,7,19,407,252
"CO15097",14,14,5162,1800,26,40,798,1002
"CO15104",10,10,4201,1033,16,24,601,432
"CO15106",5,5,2098,753,12,7,471,282
"CO15109",13,13,4573,1406,25,29,616,790
"CO15114",2,2,794,357,6,7,174,183
"CO15131",9,9,3278,1104,11,24,651,453
"CO15135",7,7,2508,939,15,23,507,432
"CO15162",8,8,3482,1556,18,54,961,595
"CO15172",8,8,3131,918,7,17,421,497
"CO15176",98,98,40893,16729,87,303,8110,8619
"CO15180",10,10,3519,1330,35,40,672,658
"CO15183",19,19,6331,2155,89,75,861,1294
"CO15185",14,14,5445,1606,29,19,644,962
"CO15187",6,6,2542,916,7,7,477,439
"CO15189",9,9,3872,1198,19,16,543,655
"CO15204",22,22,8585,3533,34,86,2081,1452
"CO15212",10,10,3278,1300,13,19,779,521
"CO15215",6,6,2228,919,14,22,408,511
"CO15218",9,9,3133,1020,44,16,394,626
"CO15223",16,16,5484,1378,23,68,781,597
"CO15224",8,8,3186,1226,8,30,683,543
"CO15226",5,5,1851,632,2,19,269,363
"CO15232",10,10,4330,867,18,27,537,330
"CO15236",5,5,1769,638,10,8,260,378
"CO15238",189,189,83354,40322,119,770,19535,20787
"CO15244",10,10,3716,1204,30,48,374,830
"CO15248",6,6,2301,966,11,20,339,627
"CO15272",14,14,5680,2075,17,37,1317,758
"CO15276",7,7,3078,1326,8,20,527,799
"CO15293",7,7,3020,1299,19,24,621,678
"CO15296",10,10,4056,1446,22,23,621,825
"CO15299",29,29,11845,5019,36,119,2534,2485
"CO15317",4,4,1656,601,11,19,122,479
"CO15322",22,22,8954,3317,24,80,1718,1599
"CO15325",9,9,3849,1494,14,22,861,633
"CO15332",10,10,3033,1148,14,42,556,592
"CO15362",6,6,2224,832,12,13,367,465
"CO15367",13,13,5464,1615,25,33,1031,584
"CO15368",9,9,3218,929,22,23,359,570
"CO15377",7,7,2722,973,13,17,444,529
"CO15380",6,6,2576,1018,26,28,525,493
"CO15401",5,5,1513,553,11,9,417,136
"CO15403",8,8,2537,898,16,19,287,611
"CO15407",24,24,10171,4786,25,66,2479,2307
"CO15425",9,9,3603,1192,19,24,464,728
"CO15442",17,17,6271,1830,16,25,1371,459
"CO15455",18,18,7568,3563,44,81,2330,1233
"CO15464",10,10,4003,1655,6,25,397,1258
"CO15466",9,9,3643,1400,5,29,530,870
"CO15469",42,42,17452,6273,57,162,3257,3016
"CO15476",12,12,4938,1791,14,41,955,836
"CO15480",17,17,7195,2328,37,55,858,1470
"CO15491",27,27,11546,5644,11,86,2835,2809
"CO15494",11,11,4608,1731,17,46,1107,624
"CO15500",6,6,2392,1097,8,30,605,492
"CO15507",22,22,6406,2318,23,28,1021,1297
"CO15511",5,5,2001,744,20,15,370,374
"CO15514",7,7,2338,1171,14,43,558,613
"CO15516",59,59,24543,11053,59,200,6187,4866
"CO15518",5,5,1713,633,8,9,234,399
"CO15522",4,4,1605,620,14,15,285,335
"CO15531",17,17,6712,2323,37,41,1521,802
"CO15533",5,5,1406,703,8,26,320,383
"CO15537",11,11,4373,1685,18,38,1119,566
"CO15542",16,16,6418,1771,15,33,710,1061
"CO15550",3,3,1021,451,9,3,195,256
"CO15572",88,88,35230,13881,127,339,4270,9611
"CO15580",15,15,4928,1703,33,32,637,1066
"CO15599",21,21,8601,2733,22,34,1466,1267
"CO15600",12,12,4570,1666,20,44,815,851
"CO15621",7,7,2283,895,17,17,469,426
"CO15632",24,24,9555,3496,56,112,2246,1250
"CO15638",8,8,3320,1326,11,13,702,624
"CO15646",31,31,13405,4683,36,130,2343,2340
"CO15660",4,4,1463,679,10,22,434,245
"CO15664",14,14,5295,1790,28,20,946,844
"CO15667",14,14,4488,1739,18,22,628,1111
"CO15673",9,9,3636,1088,29,30,368,720
"CO15676",7,7,2760,1063,17,21,513,550
"CO15681",16,16,5810,1830,31,29,584,1246
"CO15686",16,16,6831,2140,24,34,1106,1034
"CO15690",9,9,3309,1089,18,30,433,656
"CO15693",20,20,8045,3626,28,72,1553,2073
"CO15696",7,7,3068,1047,16,21,648,399
"CO15720",7,7,2398,735,15,23,373,362
"CO15723",3,3,1227,371,2,4,197,174
"CO15740",15,15,6256,2231,25,54,778,1453
"CO15753",17,17,7449,3450,37,56,1461,1989
"CO15755",17,17,5922,2005,39,60,791,1214
"CO15757",16,16,6151,2298,33,64,1138,1160
"CO15759",198,198,89443,41126,148,700,20261,20865
"CO15761",7,7,2779,873,8,14,529,344
"CO15762",6,6,2528,1145,152,22,686,459
"CO15763",13,13,5413,2017,14,39,1039,978
"CO15764",12,12,5229,2229,20,24,740,1489
"CO15774",8,8,2580,1111,19,36,701,410
"CO15776",12,12,5264,2063,18,38,1132,931
"CO15778",9,9,3682,1274,14,30,612,662
"CO15790",12,12,4986,1554,7,37,913,641
"CO15798",9,9,3555,1620,17,26,1028,592
"CO15804",19,19,7402,2052,14,57,1312,740
"CO15806",19,19,8412,3527,13,75,1842,1685
"CO15808",6,6,2538,1137,5,20,632,505
"CO15810",9,9,3353,1077,30,29,557,520
"CO15814",16,16,6996,2275,29,40,1107,1168
"CO15816",10,10,4284,926,19,22,516,410
"CO15820",8,8,2924,1341,10,19,552,789
"CO15822",11,11,4105,908,10,25,318,590
"CO15832",3,3,1314,642,4,9,461,181
"CO15835",13,13,5703,1729,16,41,1161,568
"CO15837",18,18,7216,3033,23,57,1536,1497
"CO15839",5,5,1841,904,16,29,492,412
"CO15842",14,14,5815,2204,30,47,980,1224
"CO15861",25,25,10912,3255,18,81,1566,1689
"CO15879",6,6,2553,795,11,16,343,452
"CO15897",9,9,3874,1383,12,15,910,473
"CO17001",738,738,323102,151101,734,2505,74140,76961
"CO17013",47,47,18854,6727,134,174,1961,4766
"CO17042",72,72,27896,10786,153,270,3356,7430
"CO17050",30,30,11540,3982,86,123,1573,2409
"CO17088",27,27,10118,3619,219,52,1514,2105
"CO17174",92,92,43763,16728,162,315,6185,10543
"CO17272",24,24,9343,3148,71,62,1365,1783
"CO17380",131,131,57740,20466,122,545,6908,13558
"CO17388",17,17,5641,1974,43,50,866,1108
"CO17433",41,41,15465,4919,82,91,1773,3146
"CO17442",18,18,6840,1647,23,41,514,1133
"CO17444",28,28,11445,3879,101,93,1452,2427
"CO17446",8,8,2658,778,21,32,387,391
"CO17486",44,44,19307,6474,101,168,2283,4191
"CO17495",14,14,5865,2085,36,51,906,1179
"CO17513",32,32,12064,4275,62,76,1548,2727
"CO17524",35,35,14755,4380,34,51,1867,2513
"CO17541",43,43,16734,5839,198,191,1880,3959
"CO17614",90,90,37633,14472,205,399,6070,8402
"CO17616",27,27,10761,2980,35,49,959,2021
"CO17653",38,38,15660,5117,173,86,2096,3021
"CO17662",42,42,16191,6327,156,209,2814,3513
"CO17665",12,12,4918,1440,21,30,623,817
"CO17777",49,49,21254,7393,141,349,2408,4985
"CO17867",21,21,8262,2984,44,51,1249,1735
"CO17873",84,84,37945,17276,130,330,7470,9806
"CO17877",33,33,12839,5110,38,56,1373,3737
"CO18001",263,263,115892,38396,187,421,14803,23593
"CO18029",9,9,3923,1287,121,22,445,842
"CO18094",18,18,7573,2505,36,59,1001,1504
"CO18150",43,43,18805,4786,60,81,3530,1256
"CO18205",19,19,7604,1781,35,55,729,1052
"CO18247",38,38,15558,4104,37,89,1593,2511
"CO18256",28,28,11865,2596,35,52,1157,1439
"CO18410",26,26,10500,3092,21,23,2295,797
"CO18460",17,17,6861,1340,9,20,750,590
"CO18479",9,9,3584,1118,9,16,387,731
"CO18592",45,45,18802,5288,78,104,2643,2645
"CO18610",24,24,8875,2815,24,55,1116,1699
