"admin2Pcod","mesas_informadas","mesas_instaladas","personas_habilitadas","votos_validos","votos_no_marcados","votos_nulos","votos_si","votos_no"
"CO18753",80,80,31524,9588,87,111,6034,3554
"CO18756",21,21,7754,1966,18,20,1506,460
"CO18785",13,13,5746,1288,18,26,484,804
"CO18860",15,15,6188,1529,22,60,724,805
"CO85001",242,242,102568,51064,229,858,14561,36503
"CO85010",67,67,26606,13789,96,599,4123,9666
"CO85015",4,4,1551,934,9,25,663,271
"CO85125",28,28,6995,2724,40,61,591,2133
"CO85136",2,2,762,442,5,11,391,51
"CO85139",30,30,10075,4724,40,86,1459,3265
"CO85162",29,29,11103,5637,38,87,1639,3998
"CO85225",23,23,6023,2851,41,67,579,2272
"CO85230",22,22,7605,2982,30,61,1182,1800
"CO85250",56,56,23027,9622,100,210,2243,7379
"CO85263",16,16,6622,3346,34,91,662,2684
"CO85279",5,5,1260,642,20,43,337,305
"CO85300",7,7,2758,1344,13,30,680,664
"CO85315",4,4,1537,660,14,77,563,97
"CO85325",18,18,5886,2536,28,52,548,1988
"CO85400",13,13,4325,1878,45,42,528,1350
"CO85410",38,38,15751,8246,60,139,2209,6037
"CO85430",28,28,9211,3701,42,87,735,2966
"CO85440",45,45,19519,8050,59,173,2425,5625
"CO19001",511,511,225161,93924,525,1229,55296,38628
"CO19022",33,33,12511,3444,85,169,2874,570
"CO19050",49,49,17783,6558,97,175,5807,751
"CO19075",41,41,15693,5156,107,126,4425,731
"CO19100",111,111,31054,8006,163,286,5234,2772
"CO19110",42,42,15556,6367,143,188,4594,1773
"CO19130",58,58,23310,6924,168,138,4922,2002
"CO19137",51,51,20628,8507,169,267,6792,1715
"CO19142",84,84,29946,13881,135,368,10035,3846
"CO19212",44,44,17445,8189,113,187,5669,2520
"CO19256",109,109,34429,11211,368,359,6595,4616
"CO19290",11,11,4576,2050,37,64,1530,520
"CO19318",57,57,19182,6011,83,78,5596,415
"CO19355",46,46,16634,4495,80,74,3318,1177
"CO19364",21,21,8072,3790,66,89,3270,520
"CO19392",22,22,8829,2823,69,63,1714,1109
"CO19397",44,44,15137,4961,175,128,3840,1121
"CO19418",47,47,12401,4245,25,12,3980,265
"CO19450",41,41,13882,4095,99,77,3135,960
"CO19455",49,49,18593,9312,58,166,5933,3379
"CO19473",49,49,18642,6176,211,225,3764,2412
"CO19513",18,18,6631,3010,35,104,2258,752
"CO19517",56,56,19497,6493,240,154,4692,1801
"CO19532",71,71,25540,8003,108,112,5770,2233
"CO19533",18,18,5010,1488,29,31,996,492
"CO19548",71,71,26554,9080,153,149,4840,4240
"CO19573",70,70,32002,12605,124,334,8482,4123
"CO19585",21,21,8676,2280,52,54,1458,822
"CO19622",22,22,8645,3005,83,90,1794,1211
"CO19693",19,19,7156,2521,93,70,1991,530
"CO19698",162,162,73826,28947,210,569,16723,12224
"CO19701",16,16,4092,1208,28,32,787,421
"CO19743",61,61,21970,7596,191,193,5792,1804
"CO19760",23,23,7302,2937,123,83,2010,927
"CO19780",42,42,15860,5802,143,215,3890,1912
"CO19785",18,18,5460,1722,37,31,1418,304
"CO19807",63,63,24676,9104,119,191,5047,4057
"CO19809",46,46,14326,6255,29,64,5885,370
"CO19821",41,41,16666,7706,349,165,6535,1171
"CO19824",30,30,10804,3499,47,57,2615,884
"CO19845",31,31,13241,5609,41,206,3913,1696
"CO20001",630,630,279165,86631,379,898,44788,41843
"CO20011",160,160,65630,26568,138,430,8179,18389
"CO20013",99,99,45542,12942,106,163,6261,6681
"CO20032",33,33,14110,3797,36,40,2004,1793
"CO20045",34,34,14502,4540,44,58,2753,1787
"CO20060",64,64,26471,8572,100,109,4979,3593
"CO20175",65,65,23597,6161,30,95,3327,2834
"CO20178",50,50,20688,6516,85,97,3850,2666
"CO20228",60,60,24745,7238,64,109,4286,2952
"CO20238",51,51,22065,5822,35,77,3761,2061
"CO20250",47,47,19849,6365,29,68,4073,2292
"CO20295",27,27,10255,3386,26,26,1609,1777
"CO20310",15,15,3867,1168,25,44,608,560
"CO20383",29,29,10450,3657,31,54,1881,1776
"CO20400",59,59,24815,9417,58,219,5096,4321
"CO20443",20,20,7225,3119,22,46,1913,1206
"CO20517",35,35,14163,4817,57,149,2874,1943
"CO20550",32,32,13460,4632,56,106,2222,2410
"CO20570",41,41,16511,2491,30,37,1706,785
"CO20614",39,39,14285,4300,172,63,1605,2695
"CO20621",44,44,18777,6111,22,65,3528,2583
"CO20710",45,45,18215,6596,39,99,2496,4100
"CO20750",36,36,14089,4887,42,75,3003,1884
"CO20770",37,37,14366,5557,30,111,1934,3623
"CO20787",27,27,10017,2751,27,60,1859,892
"CO27001",197,197,80380,27419,308,795,20260,7159
"CO27006",24,24,8345,2053,33,19,1568,485
"CO27025",47,47,9515,3176,22,19,2942,234
"CO27050",23,23,8224,2584,31,60,2080,504
"CO27073",25,25,8376,2460,12,46,2264,196
"CO27075",21,21,7582,2306,24,20,1917,389
"CO27077",33,33,10197,2974,43,21,2741,233
"CO27099",26,26,6868,2065,6,15,1978,87
"CO27135",14,14,4495,1223,22,36,916,307
"CO27150",16,16,5537,1348,12,8,1290,58
"CO27160",13,13,4109,1620,2,87,1238,382
"CO27205",33,33,10526,3159,45,140,2296,863
"CO27245",16,16,5918,1832,25,46,1033,799
"CO27250",22,22,7257,2643,156,12,2508,135
"CO27361",56,56,21319,5669,88,155,3990,1679
"CO27372",13,13,3049,724,13,7,580,144
"CO27413",21,21,7605,2563,40,63,2128,435
"CO27425",19,19,5663,2238,6,8,2145,93
"CO27430",26,26,7639,2748,16,23,2561,187
"CO27450",24,24,7475,2991,36,54,2580,411
"CO27491",19,19,5232,1635,30,74,1212,423
"CO27495",16,16,5413,1519,12,12,1416,103
"CO27580",13,13,3839,1300,13,27,1185,115
"CO27600",19,19,6144,2543,15,34,1965,578
"CO27615",46,46,13524,3807,36,36,3462,345
"CO27660",21,21,4157,1032,22,47,724,308
"CO27745",8,8,2467,706,17,26,618,88
"CO27787",35,35,12777,4068,56,157,2830,1238
"CO27800",22,22,8348,2162,26,16,1426,736
"CO27810",15,15,5046,1785,26,41,1404,381
"CO23001",685,685,302825,92057,427,781,44207,47850
"CO23068",99,99,39340,9774,102,124,6376,3398
"CO23079",46,46,17581,5589,46,61,4048,1541
"CO23090",42,42,16098,3417,31,20,2640,777
"CO23162",160,160,71178,22925,104,256,11746,11179
"CO23168",32,32,12752,3916,27,27,2825,1091
"CO23182",96,96,35501,12779,273,174,6434,6345
"CO23189",96,96,42082,14881,142,188,9377,5504
"CO23300",36,36,13988,4023,30,59,2636,1387
"CO23350",30,30,12522,3754,100,65,2537,1217
"CO23417",205,205,84539,25945,167,266,17559,8386
"CO23419",35,35,13721,4752,50,39,3695,1057
"CO23464",30,30,12929,4170,25,25,2830,1340
"CO23466",122,122,55017,18274,155,340,10631,7643
"CO23500",46,46,18119,5320,51,65,4230,1090
"CO23555",117,117,53300,14920,128,246,8676,6244
"CO23570",64,64,23411,7310,85,92,4882,2428
"CO23574",49,49,17941,5170,229,60,4000,1170
"CO23580",66,66,25885,10130,113,179,7691,2439
"CO23586",32,32,13416,3750,116,38,1972,1778
"CO23660",192,192,78125,26263,277,284,16501,9762
"CO23670",122,122,48915,18199,429,331,12906,5293
"CO23672",52,52,20685,6957,35,88,4352,2605
"CO23675",65,65,26348,7233,61,57,5799,1434
"CO23678",48,48,19707,3661,25,36,2150,1511
"CO23686",88,88,35301,10964,60,141,7363,3601
"CO23807",140,140,60877,18031,323,311,12579,5452
"CO23855",63,63,25119,6670,90,91,4581,2089
"CO25001",22,22,9742,3840,25,38,1723,2117
"CO25019",12,12,5069,1779,8,33,693,1086
"CO25035",27,27,11225,4474,17,40,2008,2466
"CO25040",27,27,11234,4159,36,46,1698,2461
"CO25053",20,20,8852,3845,26,45,1496,2349
"CO25086",6,6,1987,646,9,6,321,325
"CO25095",8,8,2823,850,13,8,454,396
"CO25099",14,14,5893,3116,16,76,1241,1875
"CO25120",9,9,3457,1337,19,79,991,346
"CO25123",21,21,8749,3442,22,41,1686,1756
"CO25126",89,89,38304,19738,49,275,9016,10722
"CO25148",28,28,10164,3246,57,74,1170,2076
"CO25151",33,33,14339,5394,22,109,2001,3393
"CO25154",16,16,6176,2067,12,41,780,1287
"CO25168",9,9,3664,1461,23,19,740,721
"CO25175",175,175,83132,43432,84,424,21717,21715
"CO25178",17,17,7434,2877,8,43,892,1985
"CO25181",26,26,11254,4615,28,70,1573,3042
"CO25183",34,34,14326,5619,45,110,2041,3578
"CO25200",30,30,12927,6619,19,128,2684,3935
"CO25214",54,54,22995,9973,25,98,4585,5388
"CO25224",12,12,4708,2099,13,49,728,1371
"CO25245",44,44,19138,7124,46,82,3186,3938
"CO25258",12,12,4351,1330,29,17,521,809
"CO25260",31,31,13750,7697,41,171,2479,5218
"CO25269",194,194,87088,45817,109,1056,18839,26978
"CO25279",22,22,9437,3903,25,38,1126,2777
"CO25281",13,13,5483,2003,8,11,438,1565
"CO25286",133,133,60731,30550,56,534,13403,17147
"CO25288",10,10,3913,1601,12,33,773,828
"CO25290",219,219,96948,41213,155,573,17890,23323
"CO25293",14,14,5230,1529,21,43,736,793
"CO25295",21,21,9080,4534,44,113,1718,2816
"CO25297",22,22,9217,3106,32,55,1070,2036
"CO25299",8,8,3103,1149,24,18,540,609
"CO25307",183,183,81967,33222,83,334,12251,20971
"CO25312",13,13,5571,2193,15,39,1022,1171
"CO25317",21,21,8587,3427,36,103,1424,2003
"CO25320",56,56,22188,8242,79,181,3388,4854
"CO25322",24,24,10241,4391,21,60,1555,2836
"CO25324",5,5,2205,709,10,13,402,307
"CO25326",12,12,4945,2090,14,32,811,1279
"CO25328",9,9,3606,1520,9,28,750,770
"CO25335",11,11,4467,1983,9,36,513,1470
"CO25339",7,7,2691,1311,5,27,480,831
"CO25368",7,7,2700,865,16,7,474,391
"CO25372",15,15,5524,1717,13,39,694,1023
"CO25377",47,47,20312,9152,26,114,4885,4267
"CO25386",56,56,23470,8647,36,123,4356,4291
"CO25394",21,21,8708,2802,71,74,1714,1088
"CO25398",13,13,5608,2012,41,30,514,1498
"CO25402",29,29,12184,5271,17,111,2408,2863
"CO25407",16,16,6966,2543,16,77,1011,1532
"CO25426",14,14,6109,1770,20,35,762,1008
"CO25430",118,118,54897,27959,95,641,10555,17404
"CO25436",10,10,4110,1688,17,34,848,840
"CO25438",20,20,6771,2941,39,54,1042,1899
"CO25473",133,133,57821,29568,86,448,13047,16521
"CO25483",6,6,2535,741,3,4,353,388
"CO25486",21,21,8960,4361,35,90,1603,2758
"CO25488",16,16,6256,2504,9,18,1397,1107
"CO25489",9,9,3153,1290,12,24,540,750
"CO25491",12,12,5169,2138,13,40,1252,886
"CO25506",9,9,3562,1190,8,15,677,513
"CO25513",47,47,20502,7685,76,143,3726,3959
"CO25518",13,13,4564,1458,19,22,766,692
"CO25524",10,10,4122,1379,9,23,741,638
"CO25530",19,19,6946,2976,21,69,1227,1749
"CO25535",18,18,7605,2743,20,64,1567,1176
"CO25572",31,31,12932,4273,28,94,1421,2852
"CO25580",8,8,2856,903,11,24,437,466
"CO25592",11,11,3996,1617,13,21,480,1137
"CO25594",13,13,5408,2292,7,53,741,1551
"CO25596",16,16,6135,2047,22,26,745,1302
"CO25599",16,16,6824,2638,16,35,1323,1315
"CO25612",24,24,10455,3764,14,17,1688,2076
"CO25645",21,21,8637,3311,16,33,1704,1607
"CO25649",18,18,7804,2695,18,52,1286,1409
"CO25653",12,12,4319,1342,13,9,651,691
"CO25658",20,20,8389,3279,10,32,1180,2099
"CO25662",21,21,8973,3376,34,41,1523,1853
"CO25718",20,20,8594,3267,18,35,1137,2130
"CO25736",18,18,7764,3754,17,109,1488,2266
"CO25740",56,56,24060,10354,45,179,4132,6222
"CO25743",39,39,16551,6368,44,68,3045,3323
"CO25745",21,21,8608,3276,26,65,1179,2097
"CO25754",457,457,201745,89216,289,1464,42449,46767
"CO25758",37,37,16285,9079,27,137,4579,4500
"CO25769",27,27,11191,5908,21,90,1838,4070
"CO25772",23,23,9730,4576,24,138,1956,2620
"CO25777",10,10,4154,1516,19,30,574,942
"CO25779",12,12,5102,1997,21,76,1048,949
"CO25781",10,10,3746,1559,21,35,563,996
"CO25785",34,34,14659,7232,20,134,3249,3983
"CO25793",14,14,5720,2623,19,63,737,1886
"CO25797",15,15,6197,2266,19,23,1238,1028
"CO25799",33,33,14029,6871,20,93,2903,3968
"CO25805",10,10,3706,1459,29,20,778,681
"CO25807",7,7,3018,1024,31,9,667,357
"CO25815",30,30,12896,4600,20,60,2351,2249
"CO25817",57,57,24441,11836,43,320,4971,6865
"CO25823",11,11,4060,1481,27,38,825,656
"CO25839",23,23,8478,2623,35,69,1082,1541
"CO25841",13,13,5660,2112,25,45,915,1197
"CO25843",72,72,30807,12907,66,274,4922,7985
"CO25845",16,16,6307,2902,15,37,1296,1606
"CO25851",11,11,4700,1800,19,18,616,1184
"CO25862",20,20,7346,2231,45,41,1147,1084
"CO25867",9,9,3867,1399,14,28,726,673
"CO25871",5,5,1915,573,17,17,198,375
"CO25873",29,29,12800,5700,41,89,1661,4039
"CO25875",55,55,21862,9007,49,93,3165,5842
"CO25878",25,25,10358,3905,22,66,1899,2006
"CO25885",31,31,11457,3111,65,51,1339,1772
"CO25898",10,10,4091,2033,16,17,962,1071
"CO25899",184,184,82209,42028,120,807,20348,21680
"CO94001",47,47,19789,5099,45,50,2663,2436
"CO94343",7,7,1986,365,2,5,298,67
"CO94663",1,2,579,49,0,0,45,4
"CO94883",2,2,835,144,5,5,85,59
"CO94884",4,4,1207,105,1,0,60,45
"CO94885",0,1,175,0,0,0,0,0
"CO94886",1,1,338,24,0,1,17,7
"CO94887",3,3,328,162,0,0,116,46
"CO94888",1,1,179,42,1,0,42,0
"CO95001",88,88,37463,15112,189,413,7157,7955
"CO95015",13,13,5482,1496,17,24,1079,417
"CO95025",24,24,9285,3458,47,125,2048,1410
"CO95200",11,11,4217,990,12,11,848,142
"CO41001",576,576,255422,107749,479,1066,49083,58666
"CO41006",43,43,18437,6090,45,79,1432,4658
"CO41013",16,16,6804,2724,26,29,875,1849
"CO41016",36,36,14967,5408,58,71,2491,2917
"CO41020",34,34,14338,5067,75,92,2761,2306
"CO41026",7,7,2991,1000,5,11,439,561
"CO41078",16,16,5983,2263,27,17,1206,1057
"CO41132",58,58,24718,9945,63,173,3811,6134
"CO41206",18,18,6752,2383,33,26,952,1431
"CO41244",8,8,3169,1327,14,14,645,682
"CO41298",115,115,51641,18457,158,287,6356,12101
"CO41306",45,45,18633,6931,65,188,2668,4263
"CO41319",29,29,12391,4463,35,83,1331,3132
"CO41349",13,13,5571,2255,16,42,1005,1250
"CO41357",18,18,6862,2837,24,40,1110,1727
"CO41359",42,42,18179,7467,101,155,2041,5426
"CO41378",24,24,9990,2894,46,69,1291,1603
"CO41396",90,90,40433,13666,114,205,4475,9191
"CO41483",11,11,4497,1728,22,20,604,1124
"CO41503",18,18,7370,3093,36,45,847,2246
"CO41518",11,11,4738,2126,22,27,604,1522
"CO41524",50,50,20533,7715,37,79,2901,4814
"CO41530",20,20,8509,3022,34,64,1146,1876
"CO41548",22,22,9123,3581,22,55,1016,2565
"CO41551",200,200,89760,30656,179,405,10660,19996
"CO41615",38,38,16199,6365,40,90,2919,3446
"CO41660",22,22,8635,3356,38,53,1420,1936
"CO41668",56,56,23344,8393,93,144,2741,5652
"CO41676",19,19,7921,3257,26,47,939,2318
"CO41770",29,29,11911,3210,41,56,1027,2183
"CO41791",29,29,11492,4442,31,59,1427,3015
"CO41797",19,19,7879,3347,24,60,788,2559
"CO41799",27,27,10814,4019,37,83,1899,2120
"CO41801",16,16,6481,2537,11,36,738,1799
"CO41807",36,36,15078,5912,64,65,1441,4471
"CO41872",17,17,6524,2566,22,44,1480,1086
"CO41885",17,17,6750,2939,5,39,1137,1802
"CO44001",262,262,111639,27705,287,298,17613,10092
"CO44078",59,59,23913,6368,13,73,4562,1806
"CO44090",50,50,20549,4615,49,68,3306,1309
"CO44098",23,23,8243,2479,12,31,1587,892
"CO44110",16,16,6765,2480,9,21,1644,836
"CO44279",62,62,25836,8865,40,101,6402,2463
"CO44378",33,33,14034,4150,31,59,2846,1304
"CO44420",10,10,3839,1181,0,15,861,320
"CO44430",270,270,120312,20329,257,187,10766,9563
"CO44560",124,124,52567,3186,30,44,1768,1418
"CO44650",87,87,31264,9168,66,158,4484,4684
"CO44847",283,283,118050,7359,106,108,4046,3313
"CO44855",19,19,7997,3183,10,32,2042,1141
"CO44874",41,41,18149,5915,50,79,3490,2425
"CO47001",724,724,322962,92960,461,767,49797,43163
"CO47030",23,23,9422,1992,21,28,1525,467
"CO47053",64,64,26547,1517,8,25,962,555
"CO47058",51,51,21723,5504,79,51,3393,2111
"CO47161",22,22,8394,2409,11,23,2184,225
"CO47170",33,33,13108,3555,25,39,2827,728
"CO47189",187,187,81617,17299,388,117,8629,8670
"CO47205",25,25,10564,2592,15,16,2251,341
"CO47245",109,109,46365,12275,141,152,6883,5392
"CO47258",34,34,13197,3035,32,22,2506,529
"CO47268",30,30,12752,2732,144,27,1932,800
"CO47288",112,112,51126,8917,35,97,4609,4308
"CO47318",62,62,22148,4632,47,36,2989,1643
"CO47460",34,34,14283,2975,20,18,1770,1205
"CO47541",24,24,8926,1892,20,14,1340,552
"CO47545",23,23,7813,2459,22,24,1557,902
"CO47551",69,69,28335,7246,48,84,6313,933
"CO47555",96,96,39220,9615,92,98,6312,3303
"CO47570",49,49,20274,3877,108,37,1957,1920
"CO47605",19,19,7037,1916,12,15,1716,200
"CO47660",28,28,10380,1818,33,17,1090,728
"CO47675",18,18,7454,1295,8,10,738,557
"CO47692",43,43,15820,5021,32,41,3903,1118
"CO47703",21,21,7946,2795,21,14,2298,497
"CO47707",37,37,15232,4214,27,37,2301,1913
"CO47720",22,22,7978,2120,15,21,1737,383
"CO47745",42,42,17808,2413,88,19,1649,764
"CO47798",28,28,9842,2907,28,39,2469,438
"CO47960",20,20,7739,2608,19,21,2119,489
"CO47980",103,103,42952,3575,22,25,2307,1268
"CO50001",786,786,343296,157463,400,1757,56633,100830
"CO50006",131,131,56070,29491,130,663,7978,21513
"CO50110",12,12,4287,1717,11,34,613,1104
"CO50124",12,12,4569,1900,13,30,718,1182
"CO50150",26,26,10531,6089,36,149,1739,4350
"CO50223",12,12,4902,1987,15,30,602,1385
"CO50226",41,41,15494,7555,31,115,2456,5099
"CO50245",7,7,1707,664,11,11,354,310
"CO50251",14,14,5374,2021,31,34,1247,774
"CO50270",9,9,2794,1347,11,13,570,777
"CO50287",24,24,9442,3709,31,75,1556,2153
"CO50313",110,110,48638,19422,125,421,7007,12415
"CO50318",25,25,10375,5394,15,62,1316,4078
"CO50325",17,17,5394,1202,12,33,697,505
